0,1,2,3,4,5,6,7
100,34.21122883,-9.44988848,11,3,256.7160003,1,2002
1062.351942,30.69261793,-1.062321,18,1,464.3708678,1,1996.814686
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
200,36.02872564,-8.54625696,5,3,300,0.999999945,2005
1062.351942,32.96141018,-2.6468057,19,7,3037.610377,1,1996.814686
500,39.55179816,-10.39246491,80,23,1,1,1978
20,38.38453998,-6.29400808,6,1,20,1.000000034,2004
1062.351942,31.38078137,-7.56359787,15,3,1,1,1978
50,35.02093145,-6.42611268,13,3,250,1,1978
1062.351942,38.23767927,-5.90420061,4,6,100,1,1970
1062.351942,35.39218619,-6.11248924,1,6,164.5831379,1.000000054,1996.814686
1062.351942,35.49211958,-4.43466298,21,2,256,1.000000068,2005
1062.351942,35.08094145,-10.79801938,10,3,50,1.000000056,2012
1062.351942,36.34351203,-8.72039949,5,4,1,0.999999959,1996.814686
1062.351942,35.52296357,-5.86163739,1,6,164.5482428,1.000000052,1996.814686
20,37.52369081,-3.41170866,3,4,1200,1.000000017,2009
1062.351942,39.09674464,-6.9799109,7,2,300,1.000000026,2010
1062.351942,36.91285569,-3.24943904,2,7,350,1,2013
1062.351942,37.16215224,-6.24366139,5,1,860,0.999999976,2010
50,35.69485484,-7.18515901,11,1,1,1,2007
1062.351942,35.33286166,-6.29232348,1,6,164.7136936,0.999999983,1996.814686
1062.351942,37.83389833,-9.53774615,80,43,250,1.000000015,1982
1062.351942,37.60861659,-3.24218324,3,1,1,1.000000024,2010
1062.351942,32.61758232,-3.87267107,17,3,400.5134671,1.000000015,1996.814686
1062.351942,33.71818369,-9.52336729,12,3,143.2497839,0.999999968,1996.814686
1062.351942,39.54938681,-10.68646102,9,4,1,1.000000074,1982
1062.351942,36.65113865,-3.34457895,2,2,200,0.999999968,2009
1062.351942,38.87638314,-10.19313866,80,53,530,1.000000051,1981
1062.351942,34.55438041,-9.32996777,11,4,70,1,2000
1062.351942,38.6950493,-10.2402201,8,3,165,1,1988
1062.351942,34.59135723,-4.87288086,13,4,35,1.000000032,2007
1062.351942,39.10372591,-10.84728009,90,33,203,1,2008
500,34.61048726,-9.17027087,11,4,75,0.999999971,1993
2500,38.3294507,-4.8753237,4,1,1,0.999999971,1972
1062.351942,39.0408301,-5.10318965,4,4,600,1.000000009,1980
1062.351942,31.83342547,-2.00E-08,19,2,506.6600338,0.999999988,1996.814686
1000,34.81132484,-11.30854045,10,3,60,1,1992
500,31.59985947,-8.51690971,15,2,250,1.00000005,2003
6,37.50468247,-3.3373651,3,4,75,0.999999987,2008
1062.351942,32.62852766,-3.63201561,17,3,566.715789,0.999999967,1996.814686
1062.351942,35.35571076,-5.65096617,1,1,53.2122217,1,1996.814686
1062.351942,37.61927161,-3.26123095,3,1,1,1.00000002,2012
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1000,34.47645564,-9.35377507,11,4,40,0.999999961,1995
1200,34.77919745,-9.63850982,11,4,50,1,2005
100,39.13710355,-6.91422085,7,2,120,1,2010
50,38.94060232,-7.72264908,60,53,1,1.000000057,2007
1062.351942,33.53321842,-2.78558183,19,4,283.404344,0.999999962,1996.814686
1062.351942,32.6378264,-2.82061393,19,5,499.6038122,0.999999963,1996.814686
1062.351942,30.88419937,-3.19281217,16,1,500,1,2010
50,36.9540021,-11.31578614,10,1,1,1,2011
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,33.44126433,-3.56190862,17,7,3244.551223,1,1996.814686
500,36.09744178,-10.28730099,10,5,500,1,1995
1062.351942,38.23585491,-10.3653482,8,3,3500,1,1996.814686
1062.351942,34.59577101,-1.40543031,20,1,200,0.999999966,2008
1062.351942,35.55784444,-4.21575508,21,1,240,0.999999969,2003
1062.351942,32.82101044,-7.74143181,12,1,599.550276,1.00000002,1996.814686
1062.351942,34.94855608,-8.51788221,11,2,1.000000064,0.999999979,2000
1062.351942,31.73504081,-8.43801334,15,2,200,1,1983
1062.351942,37.67423929,-3.51394565,3,2,300,1.00000008,2008
200,35.9769331,-10.81565894,10,5,300,1,2000
1062.351942,35.87126639,-10.6183022,10,5,300,1,1994
1062.351942,33.45107329,-4.69701974,14,2,562.0723453,1.000000006,1996.814686
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
30,39.57272847,-10.6427246,9,4,1,1.000000059,2007
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,30.59836663,-3.62295725,16,1,230,1,2003
1062.351942,34.41575521,-2.91469818,17,1,500,1,1996.814686
2000,37.6084749,-3.75765022,3,2,50,1.000000026,1972
1062.351942,33.65032605,-2.69477529,19,2,82.62036683,1,1996.814686
4000,34.72168566,-8.84164093,11,4,530,0.999999966,1978
1062.351942,37.61520886,-3.77566208,3,2,40,1,1972
10,36.91090587,-3.43680466,2,7,98,0.999999983,1968
1062.351942,32.79814203,-5.00674622,14,6,32.14138544,0.999999967,1996.814686
1062.351942,37.77568527,-7.23515815,5,2,150,0.999999941,2006
1062.351942,30.37056475,-5.56004208,15,1,1,0.999999968,1981
1062.351942,31.83734811,-2.62017494,18,8,3679.908031,0.999999979,1996.814686
1062.351942,31.8532112,-1.16240084,18,2,463.7652185,0.99999996,1996.814686
5,35.63530573,-3.39322906,24,30,120,1.000000028,2002
600,29.73413548,-4.9057021,16,3,225,1.000000015,2009
1062.351942,33.45554821,-8.57111255,12,1,599.5095127,1.000000013,1996.814686
500,34.69171187,-9.25148725,11,4,125,1,2009
500,37.29031438,-3.56084785,21,4,150,1.000000023,1977
1062.351942,35.83422191,-8.0854451,11,7,35,0.999999964,2010
1062.351942,34.99595292,-9.2618692,11,4,100,1.000000047,2009
1062.351942,33.55395928,-2.83141883,17,2,566.6431588,1,1996.814686
1062.351942,32.84323457,-2.91435885,19,7,3149.460035,1.000000056,1996.814686
1062.351942,39.50312772,-10.84992307,9,4,234,1.000000032,1982
1062.351942,32.5573921,-9.18285339,12,6,73.25389855,1,1996.814686
25,36.71621899,-3.83211528,21,4,150,0.999999952,1980
2500,34.72915619,-8.90701142,11,4,120,1.000000055,2010
1062.351942,35.47139999,-10.63148074,10,2,399.9404373,1,2003
1062.351942,36.88062081,-3.14728354,2,7,180,1.000000029,2007
1062.351942,37.67002673,-3.10998251,3,1,1,0.999999967,1980
1062.351942,30.87240328,-3.19661119,16,1,150,1,2010
1062.351942,34.84753231,-4.86002135,13,4,33,1.000000041,2003
1062.351942,36.13074746,-8.9166848,5,4,700,0.999999972,1986
1062.351942,39.01412047,-6.49788957,6,1,440,1,2010
1062.351942,33.27995416,-2.75349267,19,4,433.4001692,0.999999965,1996.814686
4000,34.25607659,-4.39816795,13,1,245,1.000000034,1994
1062.351942,31.83342547,-2.00E-08,19,2,506.6600338,0.999999988,1996.814686
1062.351942,33.8621019,-6.22215269,14,5,32.79607177,1,1996.814686
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,38.56419312,-9.77742402,80,43,250,0.999999969,2000
500,34.46078077,-9.31525493,11,4,100,0.999999966,1997
1062.351942,30.68402832,-3.6461089,16,1,350,1,2010
1062.351942,34.39802501,-4.40442876,13,1,575,0.999999972,2004
1062.351942,36.68006587,-8.14094625,5,3,966,0.999999961,2006
1000,37.66101128,-3.70170008,3,2,30,1,2012
600,34.0865708,-1.11325161,20,6,300,1,1985
1062.351942,33.04179711,-2.07014793,19,1,600,0.999999975,1992
1062.351942,35.69157254,-8.22884079,11,2,235.7731467,1,1996.814686
10,38.77676422,-7.19739601,60,33,300,1.000000051,1985
1062.351942,38.32842332,-4.7385926,4,1,1,1,2000
1062.351942,36.68614964,-8.08094033,5,3,250,1.000000017,1998
1062.351942,31.14282461,-7.70411142,15,3,1,1,1985
1062.351942,36.8470648,-3.36893943,2,7,350,1.000000022,2010
1062.351942,37.52801832,-3.28189064,3,4,1,0.99999995,1972
20,37.83962496,-4.14042615,3,3,250,1.000000006,2007
1500,34.88735653,-8.95147092,11,4,80,1,2009
1062.351942,30.33291286,-4.85947417,16,2,540,1,2007
1062.351942,34.28508457,-9.28206191,11,3,28.67954854,1,2002
1062.351942,37.65920026,-3.91392975,3,2,240,1,1993
1062.351942,32.45287188,-3.34680661,17,3,566.699662,0.999999975,1996.814686
1062.351942,31.52915572,-1.59126046,18,2,464.4399692,1.000000033,1996.814686
1062.351942,35.45622178,-8.057776,11,1,1436,1.000000033,1998
1062.351942,30.55329562,-2.77493266,18,30,1218.148874,1,1996.814686
500,37.06002754,-6.81167831,5,1,130,1.000000025,2009
1062.351942,35.76658699,-10.42479501,10,5,205,1,2005
1062.351942,35.9553572,-3.2194684,2,1,1,1.000000021,2000
1062.351942,33.85798141,-1.78957867,20,3,250,0.999999986,1993
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,39.53550928,-7.00210279,7,3,60,1,2000
20,36.81367392,-3.4805445,2,2,100,1,2000
1062.351942,32.09395106,-2.43455858,19,5,500.0213026,1.000000022,1996.814686
1062.351942,32.96686639,-8.97881527,12,6,73.15176979,1,1996.814686
1062.351942,36.76889439,-3.3898754,2,7,67,1.000000013,2011
1062.351942,31.20746926,-1.42079421,18,1,463.9652552,1,1996.814686
50,38.78735694,-6.62968636,6,2,1,0.99999997,1989
1062.351942,31.27045995,-7.78494111,15,3,1,1.000000055,1985
1062.351942,33.69109341,-2.98589656,17,2,566.6829411,1,1996.814686
500,37.7386854,-7.39780395,5,2,300,0.999999934,1986
1062.351942,35.3017435,-4.44425498,21,2,238,0.999999953,2011
1062.351942,33.5123157,-2.96763928,19,4,283.408986,0.999999978,1996.814686
1062.351942,34.54032956,-9.72391586,11,5,40,1,1992
1062.351942,33.33279563,-8.90378582,12,2,143.3313389,1.000000018,1996.814686
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
5000,38.86653592,-6.82279183,6,2,6,1,2010
50,39.27054099,-10.60199605,90,33,270,1,2004
1062.351942,36.52702598,-3.40089458,2,2,100,1.000000044,2008
1062.351942,34.09230556,-3.09750176,17,2,300.6652985,1,1996.814686
1062.351942,37.04660337,-3.50234988,21,4,200,1.000000019,2004
1062.351942,34.41018287,-1.60386782,20,2,50,0.999999958,2011
1062.351942,34.92201036,-9.15652552,11,4,100,1,2008
1062.351942,31.4610443,-1.51647048,18,2,464.3978837,1,1996.814686
3000,35.09121496,-9.88177694,11,5,168,1,2010
1062.351942,33.07049105,-3.82360322,17,3,367.1340223,1,1996.814686
1062.351942,30.65445742,-1.26870464,18,1,464.5156781,1,1996.814686
1000,30.01636243,-4.81611235,16,2,230,0.999999971,1999
1200,34.84629918,-8.5800235,11,2,229.1843561,0.999999988,1996.814686
30,38.04137829,-9.72426857,80,43,350,1.000000031,2011
1062.351942,33.61656,-9.34172334,12,4,143.2422002,0.999999973,1996.814686
100,33.99312842,-9.27413327,11,3,215.5498926,1,1989
1062.351942,36.99682315,-7.43312642,5,1,290,1,1998
500,37.91004682,-4.11270072,3,3,80,1.000000027,2011
1062.351942,34.2193602,-2.96014784,17,1,500,1,2009
1062.351942,33.66397765,-8.99586017,12,2,103.0610557,1,1996.814686
1062.351942,31.21776129,-6.32430936,15,1,742,0.999999938,2008
1062.351942,34.1734728,-3.67032333,17,6,354.6762349,0.999999982,1996.814686
1062.351942,37.49253691,-3.28438222,3,4,1,0.999999975,1972
20,34.62700037,-4.56949638,13,1,325,0.999999941,2004
4000,34.56429261,-9.33855578,11,4,1,1,2006
1000,38.7985836,-4.85690119,4,8,60,1,1971
30,38.89900248,-6.4431456,6,1,60,1.000000062,2006
50,39.97689894,-10.32761372,99,1,900,1,1985
1200,35.00140496,-8.46634094,11,2,265.052669,1.000000038,2000
1062.351942,31.11503707,-1.72959412,18,1,464.4596192,1.000000031,1996.814686
1062.351942,37.04417167,-7.55099082,5,1,190,1.000000021,1981
2000,35.50269339,-4.60133282,21,2,2780,1.000000033,2003
200,36.05283753,-10.67858195,10,5,250,1.000000037,1982
1062.351942,39.73054677,-10.84629615,9,4,1,1.000000026,1982
1062.351942,35.70918228,-3.74014226,21,1,150,0.999999973,2011
500,35.98245677,-10.70412018,10,5,220,1,1983
1062.351942,37.71310162,-3.76907391,3,2,200,1,2012
20,36.85107314,-3.49295127,2,2,200,0.99999999,1970
50,39.5893829,-10.75808397,9,4,300,0.999999981,1982
1062.351942,32.98407584,-9.06875217,12,6,73.15637652,1,1996.814686
1062.351942,31.26530688,-7.59267653,15,3,1,1,1986
1062.351942,36.5968081,-6.78636152,1,1,46.1622887,1.000000035,1996.814686
1062.351942,37.91099063,-4.41426123,3,3,210,1,2002
1062.351942,36.35040762,-8.30308666,5,3,150,1,2004
1062.351942,38.94464554,-6.69827418,6,2,1,0.999999949,2003
100,37.1397676,-6.18368812,5,1,600,1,1980
3000,38.35913076,-4.97595543,4,2,500,1,2008
1062.351942,33.8711209,-9.60710297,12,3,143.24021,1,1996.814686
1062.351942,30.67788341,-3.45296369,16,1,500,1,2009
1062.351942,32.89753225,-4.34035763,14,1,675.7480203,1,1996.814686
20,39.39362081,-9.97971344,80,23,1,1,1983
1062.351942,33.54412306,-2.06452522,20,4,6000,1,2012
1062.351942,33.47057134,-2.83222413,19,4,283.3815574,0.999999961,1996.814686
1062.351942,36.97224634,-3.43310142,2,7,350,1.000000015,1996.814686
2000,34.77138839,-8.87842319,11,4,35,1.000000037,2011
1062.351942,33.21940098,-3.90737345,17,3,367.1630555,0.999999977,1996.814686
1062.351942,35.91040074,-6.08399405,1,5,664.5863914,1,1996.814686
1062.351942,36.88192416,-3.31693733,2,7,210,0.999999977,2010
50,39.53358444,-7.05889516,7,3,80,1,2000
1062.351942,35.77520012,-2.13314878,2,5,410,1.000000018,2003
1062.351942,30.53406751,-2.43335547,18,30,1217.589992,1,1996.814686
1062.351942,38.83436462,-4.87722836,4,8,590,1.000000064,2004
1062.351942,38.24487255,-4.89167356,4,2,400,1,2002
1062.351942,33.65730907,-4.26712872,14,2,59.71082457,1,1996.814686
25,37.56557441,-4.18674765,3,3,210,0.999999977,2005
1062.351942,34.77071669,-9.39564152,11,4,20,1,2008
1062.351942,36.70765508,-3.15731181,2,2,150,0.999999972,1997
1062.351942,36.79954051,-3.49262277,2,2,300,1.000000017,1978
1200,30.28682062,-4.46890239,16,2,950,0.999999973,2010
1062.351942,31.45139082,-1.62782126,18,2,464.5434099,1,1996.814686
1062.351942,38.26916619,-4.8061372,4,1,1,1.000000059,2007
500,34.71841708,-8.86446931,11,4,112,0.999999948,1978
1062.351942,32.63511337,-5.09249226,14,3,1113.732458,0.999999979,1996.814686
1062.351942,30.59931715,-2.44661048,18,30,1217.720023,1,1996.814686
1062.351942,29.65195064,-4.78361978,16,3,600,0.99999995,1992
1062.351942,39.23448081,-7.23859511,6,4,250,1,2003
1062.351942,32.71375664,-2.97924754,19,5,433.5237786,1.00000005,1996.814686
1062.351942,32.98128318,-2.06666064,19,1,1500,0.999999941,1982
1062.351942,32.55522496,-3.53222263,17,3,566.7100453,1,1996.814686
1062.351942,33.03813013,-4.08740575,14,1,634.2332944,1,1996.814686
1062.351942,32.13301078,-2.43115392,19,5,500.0171168,1.000000021,1996.814686
1062.351942,38.29959791,-4.8540494,4,1,1,1.000000041,1981
200,37.8446867,-7.06542543,5,2,450,1.000000038,1996
1062.351942,30.52619021,-3.53268328,16,1,350,1,2009
1062.351942,36.98612873,-7.42870675,5,1,200,0.999999961,1998
200,29.68612697,-4.69642785,16,3,100,0.999999946,2006
1062.351942,37.03083105,-3.24761507,3,7,1,0.999999928,2001
1500,37.437834,-5.37910888,4,7,500,0.999999974,1974
1062.351942,38.07614593,-4.9549703,4,2,500,1,2003
1062.351942,37.07241747,-3.18381727,3,7,1,1.000000053,2002
1062.351942,32.98124622,-4.27187644,14,1,642.6610451,1,1996.814686
1062.351942,30.85569585,-3.36726889,16,1,500,1,2007
1062.351942,39.0150172,-8.53152466,80,13,230,1.000000008,1979
50,38.54225524,-5.31663668,4,6,50,0.999999963,1976
1062.351942,32.39250018,-3.89924719,17,3,3428.364389,0.99999999,1996.814686
1062.351942,33.43970658,-8.75229536,12,2,102.8740326,1,1996.814686
1062.351942,38.54411963,-8.47755516,60,53,1,1.000000053,2006
1062.351942,30.61900238,-7.36878911,15,3,1,1,1974
1062.351942,33.52400306,-3.43520161,17,8,3527.777587,0.999999963,1996.814686
1062.351942,36.84987605,-3.18213566,2,7,120,1,2008
1062.351942,32.94033209,-8.82169446,12,6,73.14674792,1,1996.814686
1062.351942,33.37711212,-2.81222706,19,4,350.0723231,0.999999962,1996.814686
50,39.08887513,-6.99014709,7,2,250,1.000000003,1996.814686
1062.351942,30.48656746,-2.53171222,18,30,1217.665458,1,1996.814686
1062.351942,36.4807924,-3.36197835,2,2,500,1,1970
1062.351942,36.85481708,-3.33117016,2,7,69,1.000000052,1999
1062.351942,31.503633,-8.48795362,15,2,150,1.000000033,2002
1062.351942,34.94788248,-9.78737523,11,5,125,1,1991
1062.351942,37.96368633,-4.43332451,3,3,110,1.000000013,2002
1062.351942,32.24483805,-2.48320487,19,5,499.9554907,1.000000024,1996.814686
1062.351942,29.74838639,-4.63661756,16,3,120,1.000000031,2009
1062.351942,30.91536814,-1.55481024,18,1,464.469385,0.999999965,1996.814686
1062.351942,33.58933747,-9.20751768,12,4,143.2753358,0.999999946,1996.814686
1062.351942,33.95770513,-1.43181392,20,6,85,1,1983
100,29.78834572,-4.98811749,16,3,350,1,1987
1062.351942,34.60064462,-9.55495487,11,4,26,0.999999948,2009
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1000,35.68248941,-10.45789639,10,2,600,0.999999977,1993
1062.351942,37.65515251,-7.29973437,5,2,1200,0.999999985,2006
50,39.17615852,-8.14295557,60,53,1,1.000000049,2006
1062.351942,36.90954551,-3.15845272,2,7,250,1.000000052,2009
1062.351942,39.19553312,-7.83246986,60,53,1,0.999999991,2009
1062.351942,37.36217915,-3.31926585,3,4,1,1,1963
500,34.62276731,-8.85555118,11,4,1,1.000000026,1978
1062.351942,36.96240564,-6.06748261,5,1,80,0.999999985,1975
200,36.34204182,-8.17114251,5,3,150,1.000000047,2006
7200,35.91129148,-3.17834323,24,30,200,1,2002
1062.351942,33.52752185,-3.01429319,17,2,566.6961229,1,1996.814686
1062.351942,35.38135442,-3.96143607,21,3,294,1,2012
1062.351942,37.57174154,-6.23040777,5,6,60,1,2003
20,37.31352837,-3.59595997,21,4,150,0.999999963,1975
1062.351942,33.02229956,-9.3738461,12,5,102.5433396,1,1996.814686
1062.351942,34.27304268,-2.9882897,17,1,300,1,2009
1062.351942,33.63414528,-2.79458638,19,2,82.53232178,0.999999952,1996.814686
1062.351942,38.52650895,-10.75926398,90,33,1,1,1991
20,36.8224232,-3.48678039,2,2,150,1.000000022,1980
500,36.68388268,-8.3528213,5,4,180,0.999999933,2010
1000,37.85407737,-4.40532188,3,3,90,0.999999963,2010
1062.351942,36.38329862,-6.36933415,1,1,44.57967488,0.999999994,1996.814686
1062.351942,33.96553921,-9.41688673,12,3,143.275977,1,1996.814686
3000,29.93661348,-4.80947614,16,2,450,1,1984
1062.351942,30.75435201,-2.00E-08,17,1,383.8565661,1,1996.814686
1062.351942,33.50540462,-3.2884876,17,8,3417.147101,1,1996.814686
100,36.73820421,-7.33220773,5,1,150,1,2010
1062.351942,35.9338672,-8.27477935,11,7,30,0.999999968,2009
50,40.15399591,-10.62568774,99,1,250,1.000000055,2000
1062.351942,31.00310475,-3.24973949,16,1,530,1,1998
1062.351942,36.73103986,-3.46335212,2,2,200,1,1960
600,29.72981649,-4.80494814,16,3,433,0.999999967,2008
1062.351942,38.95224922,-10.56663589,90,33,1,1,1983
1062.351942,36.9432305,-7.88519383,5,3,150,0.999999947,1996
1062.351942,33.33777181,-8.96835555,12,2,143.3270412,1.000000023,1996.814686
2400,34.78028199,-8.67396826,11,2,1,0.999999975,1996.814686
500,34.79862971,-9.47644953,11,4,40,1,2003
1000,36.36420485,-8.769159,5,4,336,1.000000034,1996
1062.351942,34.10303031,-9.21804068,11,3,66.65337095,1,1978
500,34.69449974,-11.06365139,10,3,90,0.999999958,1992
1062.351942,33.08120437,-4.06537135,14,1,635.8016226,1,1996.814686
1062.351942,34.86651318,-9.04188403,11,4,250,1,2009
1062.351942,34.80027521,-9.85001841,11,5,800,1,2009
1062.351942,31.36776201,-7.78697173,15,3,150,1,1984
30,38.3560047,-6.62754844,6,1,25,0.999999977,2004
1200,34.07381846,-8.85075504,11,3,167.0092726,1,1990
1062.351942,30.7341469,-2.4764776,18,30,1217.993875,1,1996.814686
1062.351942,33.67258843,-3.67699593,17,8,3512.242304,1.000000002,1996.814686
1062.351942,33.59855833,-3.56109913,17,8,3412.178835,1,1996.814686
1062.351942,32.745182,-5.60955895,14,5,32.31241514,0.999999967,1996.814686
1062.351942,33.61755406,-2.87527165,17,2,566.6521078,1,1996.814686
1062.351942,33.61334001,-8.8698479,12,2,599.6220365,0.999999965,1996.814686
500,36.02399738,-10.53681563,10,5,150,1.000000021,1990
50,38.92729562,-6.51684382,6,1,20,0.999999975,2010
1062.351942,34.09381859,-3.07231262,17,2,300.5684178,1,1996.814686
1062.351942,36.3368921,-2.86546003,2,6,1500,1.000000013,2005
1062.351942,38.38061503,-10.93900195,90,63,86,0.999999951,2010
1062.351942,37.3869163,-3.33030943,3,4,160,0.999999983,1975
10000,34.67544837,-4.45984994,13,1,245,1,2007
1062.351942,33.1606532,-4.1137966,14,1,634.9176296,1.000000072,1996.814686
1062.351942,37.06153473,-3.23728645,3,7,1,1,2002
1062.351942,33.07636222,-9.3258394,12,5,102.5186543,1,1996.814686
500,34.68803804,-9.20224152,11,4,55,1.000000034,2009
1062.351942,35.0236802,-4.53713344,13,2,1,1,1960
1062.351942,34.31339785,-1.67145801,20,2,120,1.000000024,2004
10,39.34666945,-10.30797148,80,23,123,1,2010
300,35.09493465,-9.08312987,11,4,50,1,2008
1062.351942,37.59145365,-6.13861405,5,6,50,1.000000024,1988
1062.351942,34.79658338,-8.20987999,12,7,88.33365588,1.000000014,1996.814686
1062.351942,33.94941897,-9.41632816,12,3,143.2752891,1.000000085,1996.814686
1062.351942,33.65056743,-8.99842973,12,2,103.0557946,1,1996.814686
1062.351942,31.70620692,-8.59839438,15,2,300,1,2003
1500,37.55731139,-3.53818051,3,2,100,1.00000006,2009
1062.351942,33.16188542,-2.82331959,19,7,3017.875595,1,1996.814686
500,34.74351395,-9.16411026,11,4,250,1.000000059,2009
200,36.66780543,-8.38186909,5,4,200,1,2006
1062.351942,37.31582143,-3.21009724,3,4,150,0.999999976,1976
1062.351942,36.69873466,-3.1552434,2,2,150,1.000000055,1997
1062.351942,34.39366131,-3.1876718,17,6,1554.954163,0.999999969,1996.814686
