,id,status_group
10152,7736,
10153,37497,
10154,10671,
10155,47335,
10156,30147,
10157,7026,
10158,24229,
10159,29451,
10160,50016,
10161,20397,
10162,48840,
10163,56020,
10164,52122,
10165,18322,
10166,51296,
10167,33951,
10168,10116,
10169,39021,
10170,28269,
10171,25176,
10172,51108,
10173,57511,
10174,131,
10175,20818,
10176,18685,
10177,59708,
10178,8780,
10179,57850,
10180,19520,
10181,55299,
10182,19421,
10183,6806,
10184,19429,
10185,44568,
10186,17311,
10187,7827,
10188,67221,
10189,69803,
10190,39771,
10191,54206,
10192,70278,
10193,11631,
10194,47897,
10195,54184,
10196,21662,
10197,22557,
10198,61755,
10199,29977,
10200,28121,
10201,61978,
10202,71029,
10203,59965,
10204,71545,
10205,41633,
10206,39352,
10207,31151,
10208,66436,
10209,63946,
10210,3593,
10211,26620,
10212,38188,
10213,34213,
10214,21118,
10215,4549,
10216,53298,
10217,71996,
10218,26116,
10219,49245,
10220,35201,
10221,60753,
10222,62945,
10223,53722,
10224,364,
10225,53340,
10226,37073,
10227,21170,
10228,2000,
10229,6847,
10230,64167,
10231,22019,
10232,29755,
10233,24897,
10234,53849,
10235,41234,
10236,58249,
10237,5760,
10238,34643,
10239,45589,
10240,912,
10241,35302,
10242,38801,
10243,25332,
10244,16840,
10245,13684,
10246,72162,
10247,30220,
10248,71433,
10249,45345,
10250,71586,
10251,12737,
10252,45091,
10253,7357,
10254,64285,
10255,26149,
10256,65267,
10257,30909,
10258,55191,
10259,66174,
10260,2852,
10261,20244,
10262,43495,
10263,57193,
10264,21818,
10265,63359,
10266,69346,
10267,7191,
10268,22787,
10269,70663,
10270,27137,
10271,71027,
10272,6246,
10273,18109,
10274,60896,
10275,67951,
10276,11645,
10277,39245,
10278,11979,
10279,70097,
10280,71971,
10281,58935,
10282,14900,
10283,11977,
10284,15008,
10285,28628,
10286,36240,
10287,15945,
10288,38705,
10289,1121,
10290,14708,
10291,14151,
10292,7318,
10293,63612,
10294,3321,
10295,73632,
10296,72355,
10297,63841,
10298,18006,
10299,13220,
10300,52088,
10301,14865,
10302,66261,
10303,50644,
10304,71461,
10305,43239,
10306,32291,
10307,48116,
10308,27614,
10309,64045,
10310,58618,
10311,35743,
10312,61954,
10313,64801,
10314,63661,
10315,41537,
10316,11942,
10317,66097,
10318,24266,
10319,32300,
10320,52092,
10321,42912,
10322,50498,
10323,23828,
10324,31425,
10325,62487,
10326,1901,
10327,27458,
10328,13259,
10329,64747,
10330,11095,
10331,50055,
10332,69031,
10333,65877,
10334,10858,
10335,67726,
10336,46822,
10337,43818,
10338,16988,
10339,12913,
10340,36997,
10341,7301,
10342,32415,
10343,50308,
10344,62020,
10345,29268,
10346,74184,
10347,67687,
10348,42816,
10349,547,
10350,25410,
10351,73791,
10352,54494,
10353,50634,
10354,20889,
10355,20603,
10356,6151,
10357,55569,
10358,35221,
10359,67630,
10360,30611,
10361,28075,
10362,35852,
10363,63586,
10364,62562,
10365,7228,
10366,57333,
10367,13609,
10368,14483,
10369,56101,
10370,14046,
10371,42124,
10372,26183,
10373,58184,
10374,40983,
10375,14256,
10376,55150,
10377,1819,
10378,24155,
10379,65836,
10380,30949,
10381,27156,
10382,5851,
10383,20570,
10384,32080,
10385,26196,
10386,31604,
10387,43726,
10388,20318,
10389,10512,
10390,69352,
10391,4765,
10392,63436,
10393,42382,
10394,9364,
10395,49404,
10396,154,
10397,59676,
10398,18190,
10399,18521,
10400,65305,
10401,5098,
10402,47491,
10403,48637,
10404,45632,
10405,52421,
10406,39864,
10407,8323,
10408,52187,
10409,68150,
10410,26021,
10411,40994,
10412,72334,
10413,41898,
10414,13086,
10415,15817,
10416,38866,
10417,53443,
10418,36477,
10419,41328,
10420,61130,
10421,38685,
10422,56234,
10423,43896,
10424,10007,
10425,2049,
10426,2544,
10427,22483,
10428,36236,
10429,72219,
10430,10911,
10431,30975,
10432,9607,
10433,62746,
10434,47902,
10435,19083,
10436,61474,
10437,6625,
10438,41287,
10439,50653,
10440,7236,
10441,34575,
10442,13491,
10443,56664,
10444,62968,
10445,61977,
10446,50335,
10447,56890,
10448,58685,
10449,63351,
10450,22616,
10451,36408,
10452,42175,
10453,17170,
10454,18092,
10455,43530,
10456,32032,
10457,53946,
10458,24384,
10459,23485,
10460,33324,
10461,27123,
10462,43713,
10463,57102,
10464,33066,
10465,22634,
10466,36820,
10467,27682,
10468,4956,
10469,30477,
10470,34585,
10471,561,
10472,28404,
10473,69329,
10474,13287,
10475,26832,
10476,61232,
10477,20718,
10478,35046,
10479,3649,
10480,32886,
10481,18691,
10482,11414,
10483,40886,
10484,53817,
10485,32305,
10486,41754,
10487,35451,
10488,49989,
10489,11782,
10490,51187,
10491,23879,
10492,73248,
10493,15989,
10494,30014,
10495,40533,
10496,52854,
10497,44792,
10498,11353,
10499,49867,
10500,47636,
10501,65130,
10502,66362,
10503,54916,
10504,64207,
10505,36083,
10506,22654,
10507,41793,
10508,10967,
10509,54923,
10510,69759,
10511,38964,
10512,42772,
10513,69135,
10514,69271,
10515,32902,
10516,44978,
10517,58649,
10518,65478,
10519,7424,
10520,69040,
10521,26921,
10522,21918,
10523,27265,
10524,10833,
10525,63206,
10526,19867,
10527,32141,
10528,16989,
10529,20013,
10530,27820,
10531,21735,
10532,40269,
10533,36572,
10534,30225,
10535,52922,
10536,63074,
10537,11357,
10538,64037,
10539,7174,
10540,64017,
10541,46109,
10542,31830,
10543,28424,
10544,17075,
10545,8785,
10546,71436,
10547,35351,
10548,22310,
10549,1274,
10550,16768,
10551,68780,
10552,14777,
10553,9387,
10554,30056,
10555,39410,
10556,63287,
10557,17573,
10558,34068,
10559,8540,
10560,8151,
10561,65485,
10562,30843,
10563,72265,
10564,43366,
10565,35135,
10566,60107,
10567,35576,
10568,7773,
10569,31904,
10570,17473,
10571,56891,
10572,11626,
10573,41523,
10574,73662,
10575,2581,
10576,65447,
10577,25322,
10578,25020,
10579,69812,
10580,73511,
10581,73564,
10582,18359,
10583,20730,
10584,38709,
10585,14368,
10586,72510,
10587,59861,
10588,50657,
10589,50259,
10590,28611,
10591,61030,
10592,42249,
10593,57372,
10594,29808,
10595,56189,
10596,40512,
10597,67683,
10598,50217,
10599,6238,
10600,55092,
10601,54937,
10602,4588,
10603,18308,
10604,23029,
10605,49875,
10606,11068,
10607,31919,
10608,70919,
10609,23681,
10610,61216,
10611,35967,
10612,11113,
10613,52776,
10614,11507,
10615,33211,
10616,71106,
10617,36196,
10618,56613,
10619,13083,
10620,55972,
10621,8125,
10622,68705,
10623,9122,
10624,40241,
10625,64913,
10626,28023,
10627,71884,
10628,48960,
10629,17188,
10630,4518,
10631,37148,
10632,64386,
10633,20674,
10634,69859,
10635,6934,
10636,65772,
10637,26950,
10638,12063,
10639,7580,
10640,70270,
10641,49725,
10642,21578,
10643,12369,
10644,69891,
10645,46214,
10646,11623,
10647,45308,
10648,71940,
10649,52306,
10650,50489,
10651,22746,
10652,19079,
10653,33114,
10654,3463,
10655,61924,
10656,38167,
10657,23522,
10658,25823,
10659,31339,
10660,29157,
10661,73357,
10662,38392,
10663,29645,
10664,10284,
10665,46816,
10666,9295,
10667,47183,
10668,6256,
10669,2203,
10670,29516,
10671,8410,
10672,32168,
10673,58859,
10674,39529,
10675,27294,
10676,33250,
10677,36057,
10678,10031,
10679,2151,
10680,552,
10681,61887,
10682,31335,
10683,8617,
10684,46760,
10685,26805,
10686,67486,
10687,45591,
10688,47694,
10689,21355,
10690,31189,
10691,38432,
10692,43462,
10693,36894,
10694,61686,
10695,54784,
10696,53768,
10697,33461,
10698,68492,
10699,18401,
10700,42483,
10701,7955,
10702,71365,
10703,33389,
10704,26479,
10705,28333,
10706,60249,
10707,8138,
10708,18306,
10709,62623,
10710,70923,
10711,32198,
10712,15752,
10713,42530,
10714,72147,
10715,16153,
10716,56416,
10717,32792,
10718,3670,
10719,43650,
10720,49763,
10721,3778,
10722,69500,
10723,72245,
10724,62028,
10725,36924,
10726,64979,
10727,40626,
10728,71906,
10729,27998,
10730,47988,
10731,32027,
10732,51245,
10733,38203,
10734,34442,
10735,70011,
10736,24399,
10737,3942,
10738,34602,
10739,58605,
10740,3742,
10741,5186,
10742,18632,
10743,73753,
10744,3227,
10745,58525,
10746,11918,
10747,25996,
10748,50926,
10749,25228,
10750,24064,
10751,22168,
10752,47754,
10753,21654,
10754,19626,
10755,20166,
10756,11838,
10757,7250,
10758,68797,
10759,54602,
10760,21047,
10761,41101,
10762,29037,
10763,36857,
10764,47853,
10765,4927,
10766,389,
10767,62303,
10768,43383,
10769,30752,
10770,3925,
10771,51957,
10772,45104,
10773,61591,
10774,8351,
10775,5572,
10776,21826,
10777,10314,
10778,47519,
10779,57157,
10780,7546,
10781,72498,
10782,8864,
10783,34537,
10784,59266,
10785,8796,
10786,27254,
10787,12933,
10788,2882,
10789,23001,
10790,4779,
10791,32891,
10792,43294,
10793,13902,
10794,563,
10795,49047,
10796,69035,
10797,12080,
10798,10963,
10799,45499,
10800,53809,
10801,5382,
10802,27556,
10803,73572,
10804,9125,
10805,1049,
10806,52787,
10807,70961,
10808,64603,
10809,38332,
10810,29099,
10811,217,
10812,21899,
10813,2869,
10814,67871,
10815,51288,
10816,38923,
10817,56426,
10818,4167,
10819,60839,
10820,55835,
10821,67421,
10822,34155,
10823,28227,
10824,42874,
10825,18052,
10826,40309,
10827,41812,
10828,30087,
10829,42079,
10830,11417,
10831,62282,
10832,40435,
10833,41614,
10834,36828,
10835,68891,
10836,18652,
10837,56310,
10838,54428,
10839,18151,
10840,52518,
10841,3313,
10842,66690,
10843,2382,
10844,50611,
10845,5620,
10846,45633,
10847,56962,
10848,30501,
10849,56112,
10850,1024,
10851,14503,
10852,58854,
10853,621,
10854,43715,
10855,44491,
10856,45159,
10857,16346,
10858,9097,
10859,24390,
10860,37206,
10861,55932,
10862,31489,
10863,24085,
10864,27502,
10865,38662,
10866,68248,
10867,26736,
10868,62767,
10869,29238,
10870,8312,
10871,73263,
10872,22628,
10873,47457,
10874,61836,
10875,62960,
10876,74241,
10877,65346,
10878,30125,
10879,18470,
10880,1745,
10881,17578,
10882,4843,
10883,68578,
10884,60536,
10885,69942,
10886,18643,
10887,23359,
10888,61625,
10889,61553,
10890,4682,
10891,29748,
10892,51741,
10893,73921,
10894,9883,
10895,3145,
10896,43936,
10897,54231,
10898,47322,
10899,1869,
10900,57437,
10901,67493,
10902,58194,
10903,10626,
10904,45361,
10905,31200,
10906,21571,
10907,52224,
10908,29094,
10909,29447,
10910,10172,
10911,48203,
10912,56867,
10913,72249,
10914,23092,
10915,10492,
10916,26995,
10917,33481,
10918,68763,
10919,37599,
10920,24662,
10921,6090,
10922,22924,
10923,24833,
10924,27684,
10925,24134,
10926,68397,
10927,46432,
10928,53687,
10929,64324,
10930,39881,
10931,19067,
10932,37165,
10933,5608,
10934,37930,
10935,53902,
10936,63242,
10937,60228,
10938,10483,
10939,33174,
10940,56544,
10941,40995,
10942,16348,
10943,65937,
10944,47466,
10945,15020,
10946,64135,
10947,35710,
10948,67569,
10949,3000,
10950,30153,
10951,40291,
10952,53063,
10953,20855,
10954,42569,
10955,7422,
10956,38147,
10957,66433,
10958,33962,
10959,5157,
10960,15146,
10961,41321,
10962,35584,
10963,61931,
10964,8313,
10965,3745,
10966,21322,
10967,53245,
10968,42042,
10969,19198,
10970,14382,
10971,17990,
10972,26047,
10973,54779,
10974,23301,
10975,55632,
10976,22508,
10977,70661,
10978,26086,
10979,62791,
10980,11674,
10981,41721,
10982,29882,
10983,6597,
10984,15140,
10985,40153,
10986,47738,
10987,48275,
10988,45330,
10989,36289,
10990,65396,
10991,17847,
10992,51259,
10993,12671,
10994,35608,
10995,6719,
10996,54606,
10997,52004,
10998,20873,
10999,41885,
11000,50368,
11001,6540,
11002,28349,
11003,15601,
11004,11778,
11005,71241,
11006,4589,
11007,40817,
11008,27341,
11009,63749,
11010,43960,
11011,4401,
11012,2941,
11013,9834,
11014,71721,
11015,57878,
11016,24689,
11017,59358,
11018,7114,
11019,34705,
11020,7346,
11021,45972,
11022,15874,
11023,70535,
11024,70688,
11025,19184,
11026,11347,
11027,27858,
11028,60065,
11029,7353,
11030,48261,
11031,6107,
11032,51466,
11033,54716,
11034,12229,
11035,41159,
11036,2831,
11037,68502,
11038,12026,
11039,20464,
11040,22839,
11041,34558,
11042,70568,
11043,6885,
11044,50946,
11045,21456,
11046,14958,
11047,40355,
11048,21618,
11049,69047,
11050,55275,
11051,72033,
11052,68560,
11053,54696,
11054,33914,
11055,67916,
11056,8162,
11057,7001,
11058,14856,
11059,45848,
11060,57430,
11061,20057,
11062,8402,
11063,743,
11064,62335,
11065,41455,
11066,56709,
11067,20439,
11068,47955,
11069,5281,
11070,70268,
11071,68550,
11072,67128,
11073,23921,
11074,66795,
11075,51302,
11076,42470,
11077,66630,
11078,27482,
11079,31101,
11080,56240,
11081,10852,
11082,66676,
11083,7425,
11084,12518,
11085,15205,
11086,27871,
11087,27842,
11088,16591,
11089,47005,
11090,3466,
11091,34734,
11092,11786,
11093,62938,
11094,52715,
11095,28624,
11096,51523,
11097,55155,
11098,61763,
11099,14357,
11100,14431,
11101,40579,
11102,23798,
11103,41318,
11104,32274,
11105,66254,
11106,18216,
11107,21020,
11108,21369,
11109,49931,
11110,1020,
11111,14472,
11112,42357,
11113,11680,
11114,9140,
11115,12479,
11116,48420,
11117,61080,
11118,28641,
11119,21741,
11120,57250,
11121,32368,
11122,61651,
11123,46543,
11124,20527,
11125,32379,
11126,67402,
11127,68669,
11128,14537,
11129,19512,
11130,39821,
11131,68286,
11132,70053,
11133,29474,
11134,54475,
11135,8783,
11136,37295,
11137,15136,
11138,15784,
11139,69288,
11140,71760,
11141,30980,
11142,31139,
11143,8238,
11144,28368,
11145,46587,
11146,35443,
11147,61593,
11148,45596,
11149,70470,
11150,21361,
11151,54082,
11152,7927,
11153,70259,
11154,64290,
11155,31030,
11156,41893,
11157,30278,
11158,35328,
11159,40860,
11160,7588,
11161,33642,
11162,64853,
11163,71595,
11164,36729,
11165,22195,
11166,56211,
11167,70074,
11168,1826,
11169,53284,
11170,68837,
11171,65650,
11172,9261,
11173,15321,
11174,59398,
11175,63740,
11176,9045,
11177,36222,
11178,9432,
11179,11205,
11180,6645,
11181,27873,
11182,38255,
11183,1131,
11184,35413,
11185,47597,
11186,32749,
11187,7762,
11188,62124,
11189,13990,
11190,19364,
11191,64606,
11192,407,
11193,2255,
11194,18300,
11195,13361,
11196,38375,
11197,1372,
11198,30255,
11199,33602,
11200,28895,
11201,74092,
11202,38318,
11203,55149,
11204,35546,
11205,16340,
11206,18981,
11207,63164,
11208,49943,
11209,10413,
11210,6608,
11211,52848,
11212,6819,
11213,36003,
11214,32453,
11215,59909,
11216,45768,
11217,19891,
11218,41497,
11219,35469,
11220,32890,
11221,56303,
11222,47352,
11223,23663,
11224,15906,
11225,59434,
11226,68087,
11227,32344,
11228,67015,
11229,1589,
11230,34091,
11231,5526,
11232,69400,
11233,10539,
11234,70066,
11235,44767,
11236,27875,
11237,32267,
11238,62482,
11239,64827,
11240,62456,
11241,18979,
11242,45976,
11243,60055,
11244,61337,
11245,2758,
11246,16172,
11247,19503,
11248,40722,
11249,3424,
11250,949,
11251,39896,
11252,60638,
11253,71659,
11254,61973,
11255,18291,
11256,74234,
11257,755,
11258,56245,
11259,52684,
11260,48339,
11261,35290,
11262,68882,
11263,41819,
11264,35246,
11265,24939,
11266,43599,
11267,63218,
11268,46983,
11269,6745,
11270,48381,
11271,59523,
11272,46352,
11273,11650,
11274,34053,
11275,57123,
11276,27270,
11277,64323,
11278,37310,
11279,54712,
11280,29677,
11281,62928,
11282,51027,
11283,29902,
11284,19377,
11285,13604,
11286,33537,
11287,51044,
11288,33854,
11289,35086,
11290,31927,
11291,12477,
11292,17951,
11293,1540,
11294,37214,
11295,19726,
11296,63957,
11297,71796,
11298,51198,
11299,18144,
11300,38915,
11301,60463,
11302,18628,
11303,6395,
11304,41532,
11305,5706,
11306,25730,
11307,43039,
11308,13118,
11309,65907,
11310,33536,
11311,2741,
11312,25478,
11313,4893,
11314,49600,
11315,44734,
11316,16572,
11317,60201,
11318,10792,
11319,12124,
11320,55179,
11321,29965,
11322,22251,
11323,3221,
11324,6276,
11325,23597,
11326,28292,
11327,29417,
11328,21680,
11329,64540,
11330,23272,
11331,16522,
11332,31337,
11333,63547,
11334,18607,
11335,14721,
11336,38671,
11337,31569,
11338,50559,
11339,20548,
11340,62680,
11341,3157,
11342,69499,
11343,61489,
11344,47777,
11345,23762,
11346,29739,
11347,63042,
11348,611,
11349,49530,
11350,34608,
11351,37292,
11352,70216,
11353,27932,
11354,16471,
11355,67952,
11356,32739,
11357,51282,
11358,59070,
11359,34332,
11360,27178,
11361,56188,
11362,43116,
11363,6491,
11364,73429,
11365,13802,
11366,24927,
11367,23180,
11368,9877,
11369,23343,
11370,11737,
11371,6687,
11372,42794,
11373,62820,
11374,65206,
11375,57544,
11376,12716,
11377,67416,
11378,25263,
11379,11286,
11380,19787,
11381,3917,
11382,57951,
11383,39343,
11384,64563,
11385,58651,
11386,44351,
11387,39349,
11388,39074,
11389,49521,
11390,16587,
11391,25949,
11392,39372,
11393,19089,
11394,67665,
11395,57982,
11396,24130,
11397,32158,
11398,65631,
11399,48335,
11400,13837,
11401,71873,
11402,24730,
11403,9820,
11404,50039,
11405,35310,
11406,27305,
11407,884,
11408,52751,
11409,24975,
11410,63414,
11411,45031,
11412,25010,
11413,7967,
11414,73755,
11415,9827,
11416,23492,
11417,6998,
11418,24759,
11419,9748,
11420,18655,
11421,5109,
11422,7825,
11423,39552,
11424,53765,
11425,16337,
11426,11358,
11427,9216,
11428,43778,
11429,16902,
11430,17929,
11431,36249,
11432,23309,
11433,74248,
11434,19439,
11435,25898,
11436,24986,
11437,57336,
11438,4832,
11439,38655,
11440,58378,
11441,66260,
11442,67172,
11443,19001,
11444,54332,
11445,4193,
11446,57425,
11447,63728,
11448,39524,
11449,23751,
11450,58527,
11451,43882,
11452,52184,
11453,40382,
11454,54510,
11455,4342,
11456,273,
11457,52945,
11458,67138,
11459,23133,
11460,59363,
11461,55495,
11462,15034,
11463,10924,
11464,29706,
11465,9312,
11466,6069,
11467,26188,
11468,40878,
11469,13063,
11470,45773,
11471,15947,
11472,35612,
11473,23649,
11474,19240,
11475,44496,
11476,5712,
11477,50983,
11478,61769,
11479,41303,
11480,46055,
11481,58101,
11482,67166,
11483,66185,
11484,69637,
11485,40731,
11486,9018,
11487,23947,
11488,43533,
11489,65063,
11490,19559,
11491,997,
11492,43558,
11493,53925,
11494,54559,
11495,67967,
11496,24383,
11497,54706,
11498,56522,
11499,65880,
11500,29592,
11501,11836,
11502,71346,
11503,61770,
11504,26205,
11505,64339,
11506,25328,
11507,29322,
11508,38187,
11509,57299,
11510,55048,
11511,22775,
11512,16734,
11513,73924,
11514,13576,
11515,10272,
11516,67331,
11517,31359,
11518,58373,
11519,10034,
11520,71848,
11521,23826,
11522,32744,
11523,840,
11524,61653,
11525,58492,
11526,55836,
11527,67474,
11528,33989,
11529,73951,
11530,3404,
11531,59875,
11532,67346,
11533,23936,
11534,57758,
11535,12935,
11536,251,
11537,21886,
11538,28989,
11539,70127,
11540,53062,
11541,30891,
11542,41918,
11543,29538,
11544,18328,
11545,14412,
11546,11893,
11547,72023,
11548,66343,
11549,45382,
11550,23285,
11551,57381,
11552,8369,
11553,66506,
11554,23899,
11555,27444,
11556,30988,
11557,61062,
11558,50980,
11559,31529,
11560,44539,
11561,47819,
11562,34276,
11563,31288,
11564,51303,
11565,73437,
11566,26960,
11567,68632,
11568,66792,
11569,39714,
11570,52431,
11571,72339,
11572,46060,
11573,20038,
11574,4705,
11575,67912,
11576,11300,
11577,72175,
11578,42554,
11579,58123,
11580,26228,
11581,143,
11582,63371,
11583,64300,
11584,31506,
11585,54092,
11586,18340,
11587,24853,
11588,40667,
11589,60777,
11590,51544,
11591,23956,
11592,51949,
11593,15018,
11594,23297,
11595,25254,
11596,17197,
11597,34104,
11598,48087,
11599,58320,
11600,73267,
11601,7178,
11602,4655,
11603,57125,
11604,41727,
11605,43747,
11606,29590,
11607,51445,
11608,24095,
11609,13053,
11610,19393,
11611,11014,
11612,60530,
11613,16742,
11614,868,
11615,37318,
11616,58406,
11617,9653,
11618,45969,
11619,55394,
11620,55438,
11621,27577,
11622,66448,
11623,5358,
11624,4917,
11625,38435,
11626,44847,
11627,20072,
11628,63901,
11629,68694,
11630,68379,
11631,65892,
11632,51758,
11633,10710,
11634,6181,
11635,32635,
11636,62802,
11637,59997,
11638,54943,
11639,3341,
11640,56195,
11641,39420,
11642,49133,
11643,8246,
11644,29691,
11645,26966,
11646,50023,
11647,54945,
11648,39311,
11649,33712,
11650,47595,
11651,33796,
11652,29442,
11653,64886,
11654,28219,
11655,428,
11656,3389,
11657,12704,
11658,31516,
11659,61603,
11660,16106,
11661,30129,
11662,73629,
11663,41192,
11664,61884,
11665,59911,
11666,11365,
11667,10842,
11668,66410,
11669,5794,
11670,7030,
11671,61156,
11672,2899,
11673,50427,
11674,37335,
11675,58849,
11676,6709,
11677,73342,
11678,22016,
11679,41104,
11680,58528,
11681,3382,
11682,58786,
11683,37823,
11684,28489,
11685,10083,
11686,29265,
11687,34180,
11688,3981,
11689,72834,
11690,69471,
11691,25509,
11692,70377,
11693,12042,
11694,17640,
11695,39478,
11696,30666,
11697,1334,
11698,41309,
11699,61662,
11700,73538,
11701,56179,
11702,49459,
11703,40400,
11704,71321,
11705,1933,
11706,11588,
11707,7723,
11708,34645,
11709,66421,
11710,32241,
11711,35629,
11712,29833,
11713,36133,
11714,68419,
11715,62493,
11716,33182,
11717,41748,
11718,43826,
11719,28717,
11720,23041,
11721,10827,
11722,61253,
11723,57576,
11724,45878,
11725,49563,
11726,19942,
11727,59439,
11728,29832,
11729,1506,
11730,73427,
11731,20066,
11732,66861,
11733,57423,
11734,64571,
11735,37169,
11736,208,
11737,60653,
11738,37992,
11739,29,
11740,3064,
11741,8913,
11742,68760,
11743,19771,
11744,21587,
11745,21249,
11746,18609,
11747,18061,
11748,63915,
11749,55956,
11750,19951,
11751,52334,
11752,53044,
11753,32658,
11754,50768,
11755,4698,
11756,70504,
11757,62900,
11758,61252,
11759,24329,
11760,42166,
11761,57842,
11762,23626,
11763,11324,
11764,453,
11765,22711,
11766,38771,
11767,5522,
11768,63290,
11769,53325,
11770,18627,
11771,45387,
11772,51002,
11773,12017,
11774,60825,
11775,48806,
11776,30481,
11777,46281,
11778,15315,
11779,33035,
11780,6167,
11781,61552,
11782,40352,
11783,37192,
11784,73888,
11785,15771,
11786,1065,
11787,41090,
11788,59355,
11789,40603,
11790,72034,
11791,68687,
11792,27191,
11793,38682,
11794,27793,
11795,36345,
11796,731,
11797,64209,
11798,41965,
11799,64891,
11800,55958,
11801,35363,
11802,32592,
11803,5012,
11804,28270,
11805,30227,
11806,42632,
11807,55479,
11808,53427,
11809,59914,
11810,18309,
11811,4055,
11812,65899,
11813,32411,
11814,38077,
11815,15620,
11816,7342,
11817,13556,
11818,975,
11819,28201,
11820,35492,
11821,46048,
11822,17110,
11823,56296,
11824,65226,
11825,55386,
11826,54250,
11827,53090,
11828,30328,
11829,19028,
11830,21926,
11831,45133,
11832,4855,
11833,2832,
11834,56642,
11835,12285,
11836,7000,
11837,49099,
11838,72346,
11839,47251,
11840,39390,
11841,16876,
11842,21438,
11843,42308,
11844,23868,
11845,16647,
11846,15275,
11847,25082,
11848,43571,
11849,30303,
11850,45726,
11851,12453,
11852,3047,
11853,54286,
11854,60038,
11855,38503,
11856,23564,
11857,23511,
11858,67467,
11859,23163,
11860,60717,
11861,33412,
11862,22811,
11863,30771,
11864,1923,
11865,17453,
11866,4498,
11867,50877,
11868,36462,
11869,60303,
11870,62584,
11871,17153,
11872,24469,
11873,33840,
11874,44998,
11875,54694,
11876,64779,
11877,40730,
11878,19182,
11879,12567,
11880,48915,
11881,2039,
11882,55896,
11883,20662,
11884,70985,
11885,23669,
11886,8449,
11887,49106,
11888,51497,
11889,15517,
11890,43234,
11891,69181,
11892,33746,
11893,18642,
11894,45027,
11895,23403,
11896,53897,
11897,16125,
11898,1419,
11899,30942,
11900,66300,
11901,5529,
11902,72022,
11903,65202,
11904,74074,
11905,6075,
11906,3178,
11907,65151,
11908,24829,
11909,20716,
11910,43988,
11911,32930,
11912,72494,
11913,72952,
11914,28180,
11915,66512,
11916,48258,
11917,16160,
11918,16022,
11919,15662,
11920,62551,
11921,58577,
11922,53111,
11923,69736,
11924,7427,
11925,63505,
11926,27246,
11927,39240,
11928,36078,
11929,27600,
11930,47259,
11931,49176,
11932,15470,
11933,36098,
11934,73544,
11935,14902,
11936,49920,
11937,26055,
11938,44564,
11939,47882,
11940,71004,
11941,38572,
11942,35471,
11943,33244,
11944,62963,
11945,17338,
11946,4814,
11947,6505,
11948,31999,
11949,40741,
11950,70017,
11951,4419,
11952,64634,
11953,57538,
11954,63263,
11955,66379,
11956,63646,
11957,57999,
11958,17339,
11959,20437,
11960,32647,
11961,44531,
11962,36655,
11963,52705,
11964,27883,
11965,56621,
11966,60792,
11967,16298,
11968,10372,
11969,22346,
11970,59691,
11971,38740,
11972,303,
11973,73402,
11974,53950,
11975,11216,
11976,47505,
11977,17838,
11978,35474,
11979,46381,
11980,60312,
11981,39090,
11982,24742,
11983,11783,
11984,22599,
11985,43931,
11986,29020,
11987,64647,
11988,22764,
11989,50133,
11990,13498,
11991,40788,
11992,61499,
11993,38694,
11994,6140,
11995,66728,
11996,60413,
11997,39963,
11998,29797,
11999,35041,
12000,73386,
12001,44448,
12002,50783,
12003,31555,
12004,73952,
12005,69355,
12006,19111,
12007,635,
12008,23883,
12009,6690,
12010,44274,
12011,25081,
12012,20710,
12013,73617,
12014,27937,
12015,10108,
12016,5849,
12017,7848,
12018,704,
12019,40327,
12020,30219,
12021,73638,
12022,16688,
12023,14012,
12024,57519,
12025,6771,
12026,41671,
12027,58994,
12028,58980,
12029,4935,
12030,29178,
12031,9533,
12032,57766,
12033,5411,
12034,68513,
12035,22622,
12036,27092,
12037,48553,
12038,24346,
12039,9665,
12040,61540,
12041,41357,
12042,42138,
12043,23218,
12044,22604,
12045,27284,
12046,60200,
12047,7573,
12048,59143,
12049,73321,
12050,31590,
12051,41036,
12052,2170,
12053,54880,
12054,3605,
12055,65642,
12056,27440,
12057,1099,
12058,42148,
12059,69024,
12060,18824,
12061,21058,
12062,43375,
12063,20698,
12064,23752,
12065,69014,
12066,25154,
12067,21604,
12068,1407,
12069,12686,
12070,891,
12071,30835,
12072,27885,
12073,34836,
12074,37512,
12075,10075,
12076,48483,
12077,44347,
12078,70829,
12079,16391,
12080,21298,
12081,4023,
12082,72636,
12083,259,
12084,4961,
12085,65780,
12086,35844,
12087,55882,
12088,39765,
12089,10301,
12090,8569,
12091,52972,
12092,72592,
12093,35207,
12094,71608,
12095,57197,
12096,28513,
12097,11477,
12098,36041,
12099,6382,
12100,49158,
12101,62048,
12102,48467,
12103,48565,
12104,16775,
12105,19897,
12106,58138,
12107,67366,
12108,50450,
12109,45815,
12110,63874,
12111,69159,
12112,4767,
12113,41508,
12114,27934,
12115,39386,
12116,64159,
12117,31464,
12118,4820,
12119,28743,
12120,25980,
12121,48551,
12122,73156,
12123,27126,
12124,44495,
12125,29884,
12126,49640,
12127,16434,
12128,58694,
12129,62064,
12130,56502,
12131,37379,
12132,51880,
12133,47791,
12134,660,
12135,70015,
12136,57769,
12137,10971,
12138,52009,
12139,56767,
12140,56285,
12141,3429,
12142,46399,
12143,22290,
12144,71086,
12145,31742,
12146,29307,
12147,26089,
12148,63673,
12149,22169,
12150,66731,
12151,69919,
12152,66730,
12153,25173,
12154,25004,
12155,9726,
